"date","precip","temp_max","temp_min","wind","radiance","humid","pressure"
2019-05-01,0,23.5,13.1,2.7625,367.6,78.4875,989.525
2019-05-02,0,26.5,14,2.7125,392.9,79.3666666666667,984.3
2019-05-03,1.8,-99,-99,-99,153.1,89.3,984.316666666667
2019-05-04,5.4,24.5,19.4,4.42916666666667,103.9,91.8333333333333,987.995833333333
2019-05-05,5,28.7,21.8,5.075,220.2,85.4666666666667,987.55
2019-05-06,1.4,22.7,14.8,5.60416666666667,181.2,85.925,990.320833333333
2019-05-07,0,21,11.5,3.95833333333333,371.8,82.6291666666667,993.908333333333
2019-05-08,0,22.6,13.5,6.16666666666667,318.9,80.7708333333333,992.070833333333
2019-05-09,0.2,23.9,18.7,6.26666666666667,150,85.1125,986.245833333333
2019-05-10,14.4,23.6,18.7,4.45833333333333,98.4,88.8041666666667,981.316666666667
2019-05-11,0,18.1,13.2,4.17916666666667,262.6,86.2958333333333,987.291666666667
2019-05-12,0.2,19.2,9.8,2.2375,225.8,84.725,992.833333333333
2019-05-13,24.6,15.7,12.4,5.76666666666667,61.1,91.5458333333333,993.916666666667
2019-05-14,0,19.6,13.6,5.6375,174.3,85.7916666666667,997.558333333333
2019-05-15,0,21.7,13.9,4.10833333333333,294.8,80.6583333333333,999.404166666667
2019-05-16,0,23.2,13.9,4.61666666666667,338.7,83.5625,998.516666666667
2019-05-17,0,23.3,15.6,6.59583333333333,362.5,77.7958333333333,994.495833333333
2019-05-18,0,25.2,16.8,4.325,333.1,76.8625,991.995833333333
2019-05-19,0,25.3,17,2.57083333333333,225.6,85.1375,989.6375
2019-05-20,2.2,22,18.6,3.95833333333333,90.1,90.3416666666667,988.429166666667
2019-05-21,9.8,-99,-99,4.125,98.3,89.3458333333333,986.2375
2019-05-22,13.8,20.3,16.4,6.2125,108.2,86.1083333333333,989.395833333333
2019-05-23,0.6,19.5,13.9,4.47083333333333,222.7,84.0541666666667,990.4
2019-05-24,0,18.1,8.8,2.82083333333333,267.1,84.0708333333333,988.883333333333
2019-05-25,0,20.3,6.6,1.75416666666667,344.3,75.8458333333333,990.266666666667
2019-05-26,0.2,21.7,11.1,2.40833333333333,287.7,85.2416666666667,987.508333333333
2019-05-27,7.2,22.6,13.9,2.64166666666667,204.1,86.3291666666667,985.066666666667
2019-05-28,0,21.2,15.6,3.60416666666667,305.5,86.9666666666667,985.95
2019-05-29,0.2,18.9,11.4,1.9625,145.6,89.5083333333333,991.154166666667
2019-05-30,1.6,16,12.9,6.19166666666667,77.4,83.7125,989.166666666667
2019-05-31,0,17.5,14.4,5.73333333333333,111,83.9125,988.558333333333
2019-06-01,0,18.7,12.4,3.16666666666667,205.7,83.6833333333333,990.708333333333
2019-06-02,0,20.6,11.5,2.32916666666667,270.9,85.0583333333333,994.1625
2019-06-03,0.2,19.2,10.1,1.875,279.9,86.8416666666667,997.358333333333
2019-06-04,0,19.5,6.4,1.8875,324.8,82,999.220833333333
2019-06-05,0,20.5,11.1,4.5875,307.7,81.0458333333333,995.604166666667
2019-06-06,0,22.4,13.2,4.82083333333333,314.2,80.1333333333333,989.9375
2019-06-07,0,20.7,10.9,3.5,95.2,90.2375,988.945833333333
2019-06-08,0.2,18.9,8.1,1.5,312.3,77.8625,993.3125
2019-06-09,0,21.5,7.5,4.3,225.2,91.3791666666667,992.75
2019-06-10,1.6,24.7,17.8,5.1875,125.2,79.0333333333333,990.520833333333
2019-06-11,2,24.2,17,2.94166666666667,182.2,89.0333333333333,990.825
2019-06-12,0.2,22.9,18.3,4.27083333333333,80.9,88.5333333333333,987.3
2019-06-13,0,27.4,20.9,5.3375,113.3,81.9333333333333,987.504166666667
2019-06-14,0,26.6,20.3,4.37916666666667,150.7,81.5125,988.216666666667
2019-06-15,0,26.5,19.6,3.35833333333333,196.3,85.2625,989.9875
2019-06-16,0,23.8,19.7,4.1125,138.3,94.5416666666667,993.791666666667
2019-06-17,0,26,18.6,3.325,179.9,88.6875,993.308333333333
2019-06-18,1,26.5,13.3,5.45,242,89.8208333333333,987.7
2019-06-19,0,18.6,9.9,6.87916666666667,313.1,77.6125,990.275
2019-06-20,0,18.7,9.3,2.32083333333333,317.4,81.0166666666667,995.7125
2019-06-21,0,21.7,9.9,3.31666666666667,272.9,85.2083333333333,995.325
2019-06-22,0,27.9,15.2,3.35833333333333,273.7,81.6583333333333,993.9625
2019-06-23,0,26.7,18.2,4.63333333333333,275.1,80.4,988.616666666667
2019-06-24,0,25.8,21.1,5.425,213.3,72.1125,981.820833333333
2019-06-25,3,22.2,7.1,8.03333333333333,25.8,82.5,980.045833333333
2019-06-26,0,12.8,3.8,2.53333333333333,324.8,74.5958333333333,990.145833333333
2019-06-27,0,17.6,2.8,3.24583333333333,326,76.8041666666667,989.141666666667
2019-06-28,19.8,21.1,14.4,6.04166666666667,50.2,93.3666666666667,983.6125
2019-06-29,0.4,27.1,19.6,4.99583333333333,198.5,82.9791666666667,980.545833333333
2019-06-30,0,22.8,10.9,5.2125,202.6,88.9625,986.6875
2019-07-01,0,12.9,4.5,3.65416666666667,317.4,80.4541666666667,991.1
2019-07-02,0.2,19,3.3,2.5625,326,73.95,982.016666666667
2019-07-03,0,11.9,5.6,6.875,325.2,70.6125,983.741666666667
2019-07-04,0,10.6,3.1,4.9375,242.7,79.675,989.608333333333
2019-07-05,0,9.1,2.4,7.50416666666667,197.3,80.5791666666667,995.466666666667
2019-07-06,0,10.2,1,4.42916666666667,287.2,83.4291666666667,1000.51666666667
2019-07-07,0,13.3,-0.6,1.525,322.7,78.0458333333333,1000.49583333333
2019-07-08,0,20.4,3.3,2.15,329.2,72.5875,996.766666666667
2019-07-09,0,21.6,6.4,2.4,327.3,74.2208333333333,995.058333333333
2019-07-10,0,22.7,9.4,1.91666666666667,167.8,76.6208333333333,991.1125
2019-07-11,0,25.5,14,2.35,218.6,78.1708333333333,988.054166666667
2019-07-12,3.4,19.7,16.8,3.29166666666667,76.3,89.3125,985.2
2019-07-13,0.4,16.8,11.7,3.95833333333333,67.2,97.05,988.179166666667
2019-07-14,0,15.3,6.8,2.89166666666667,295.2,87.1791666666667,990.758333333333
2019-07-15,0.2,11,2.3,2,272,88.3875,992.6125
2019-07-16,0,16.9,-0.1,2.05,334.5,85.7416666666667,997.1125
2019-07-17,0.2,18.4,5.9,4.04583333333333,349.2,84.9416666666667,998.208333333333
2019-07-18,0,20.8,10.8,4.10416666666667,333.1,84.9666666666667,995.504166666667
2019-07-19,0,21.8,12.7,2.95,234.8,81.9,992.529166666667
2019-07-20,0,25.4,15.7,5.10416666666667,332.1,78.675,989.375
2019-07-21,0,27.2,19.7,8.78333333333333,327.4,67.8375,983.8625
2019-07-22,12.4,21.5,14.6,5.42083333333333,22.8,87.8708333333333,985.545833333333
2019-07-23,8,15.7,12.6,5.24583333333333,28.8,99.2666666666667,990.35
2019-07-24,58.8,14.8,12.4,8.3875,19.9,97.0875,995.229166666667
2019-07-25,43,17.3,12.6,6.96666666666667,67.1,96.3833333333333,993.545833333333
2019-07-26,19.8,16.8,10.6,7.77083333333333,119.8,93.3291666666667,992.329166666667
2019-07-27,0.8,13.4,8.2,4.20833333333333,132.8,94.0958333333333,999.145833333333
2019-07-28,0.2,17,6,5.00833333333333,339.5,85.7875,997.254166666667
2019-07-29,8.2,16.3,12.7,3.8625,44.8,97.0708333333333,991.075
2019-07-30,0,17.9,10.4,3.29583333333333,284.5,88.375,990.325
2019-07-31,0,22.4,7.9,4.5375,357,83.2083333333333,987.079166666667
2019-08-01,15.6,19,10.1,5.84166666666667,30,94.75,982.916666666667
2019-08-02,0,13.5,8.1,6.73333333333333,361.8,77.85,994.0125
2019-08-03,0,14.4,5.6,5.49166666666667,388.7,73.9708333333333,999.025
2019-08-04,0,16.5,1.2,1.91666666666667,406.5,67.4541666666667,1003.37083333333
2019-08-05,0,20,4.6,3.35416666666667,404.5,71.8625,1000.29166666667
2019-08-06,0,24.5,9.1,5.275,376.4,76.1375,993.5375
2019-08-07,0,25.5,14.8,3.73333333333333,361.9,79.7791666666667,992.204166666667
2019-08-08,26.2,18.8,14.4,7.6625,21.9,94.0083333333333,992.15
2019-08-09,40.6,19.8,15.1,7.45,15.7,94.6208333333333,986.491666666667
2019-08-10,1.4,14.8,9.7,6.125,168.2,91.9875,989.808333333333
2019-08-11,0.2,17.5,5.7,3.45,408.1,88.6375,991.483333333333
2019-08-12,0,16.9,10.1,3.57916666666667,184.7,85.2875,989.483333333333
2019-08-13,0,10.4,4.7,5.84583333333333,379.7,74.0916666666667,1001.5875
2019-08-14,0,14.8,1.8,3.08333333333333,431.9,77.5708333333333,1004.79583333333
2019-08-15,0,19.8,6.9,4.65833333333333,416.9,77.0041666666667,997.2125
2019-08-16,0,26.9,10.9,3.175,265.9,74.2,989.629166666667
2019-08-17,0,27.4,16.4,7.025,230.8,69.1208333333333,981.608333333333
2019-08-18,0,15.7,7.7,7.025,389.3,80.5875,991.670833333333
2019-08-19,0,13.4,3.6,4.67083333333333,442.7,74.1916666666667,998.229166666667
2019-08-20,0,14.2,4.4,3.25416666666667,391.4,79.1416666666667,999.933333333333
2019-08-21,0,15.2,4.7,3.60833333333333,383.9,81.6333333333333,999.975
2019-08-22,0,16.2,6.2,4.82083333333333,327.6,84.2583333333333,998.295833333333
2019-08-23,0,18.3,8.8,2.99583333333333,433,80.7125,997.5125
2019-08-24,0,19.2,8.3,5.10416666666667,443,76.6458333333333,996.970833333333
2019-08-25,0,19.6,12.8,6.32083333333333,208.6,76.4583333333333,993.858333333333
2019-08-26,1.4,17.8,13,3.34166666666667,121.9,92.3916666666667,992.725
2019-08-27,0.2,25.2,11.2,2.22083333333333,458.3,83.6375,995.416666666667
2019-08-28,0,27.9,13.4,4.34583333333333,454.6,77.7666666666667,990.1125
2019-08-29,0,31.1,17.2,5.175,424.6,69.825,984.270833333333
2019-08-30,27,21.6,16,5.02916666666667,50,93.35,984.841666666667
2019-08-31,1.2,18.1,12.1,4.39583333333333,375.1,83.025,988.866666666667
2019-09-01,0,17.8,9,3.49583333333333,505.1,66.325,991.425
2019-09-02,0,18.1,5.8,2.8,499.4,69.7375,989.929166666667
2019-09-03,1,13.6,6.7,3.89166666666667,511.2,64.2875,993.791666666667
2019-09-04,0,14.7,2.1,3.57083333333333,520.3,65.7958333333333,998.983333333333
2019-09-05,0,15.5,3.2,6.70416666666667,529.2,72.0833333333333,1001.35416666667
2019-09-06,0.2,19.2,10.2,7.325,352.6,81.7,991.55
2019-09-07,1.8,25.5,15.5,4.5125,256.9,86.3166666666667,985.166666666667
2019-09-08,34,25,19.1,3.54166666666667,170.6,91.925,984.575
2019-09-09,0.4,30,16.9,8.74583333333333,250.2,77.175,979.1625
2019-09-10,16.4,15.8,13.8,5.01666666666667,51,95.5208333333333,987.85
2019-09-11,49.6,16.9,13.8,5.19583333333333,27.9,96.0541666666667,985.295833333333
2019-09-12,0.2,18.4,14.9,4.725,221.4,90.7916666666667,989.675
2019-09-13,0,20.3,11.7,3.925,548.4,75.7875,995.029166666667
2019-09-14,0,19.1,10.4,5.69166666666667,151.1,90.5583333333333,988.529166666667
2019-09-15,0,29.8,17.2,2.925,465.7,83.0458333333333,981.970833333333
2019-09-16,5.2,23.3,12.7,7.40416666666667,68.6,92.075,984.775
2019-09-17,0,20.7,9.3,2.64166666666667,538,61.4166666666667,986.070833333333
2019-09-18,0,21.5,10.2,3.025,554.9,66.8041666666667,982.6625
2019-09-19,0,24.2,10.6,3.95416666666667,567.8,65.5666666666667,980.05
2019-09-20,0,17.5,9.4,5.4,521.2,55.0625,990.691666666667
2019-09-21,0,20.3,5.1,2.04583333333333,584.8,54.5708333333333,994.3375
2019-09-22,0,19.4,8.3,4.3,580.6,60.1208333333333,999.295833333333
2019-09-23,0,21.2,4.6,5.12916666666667,581.9,67.275,999.041666666667
2019-09-24,0,25,10.7,3.2,569.6,66.6916666666667,994.333333333333
2019-09-25,0,26.1,9.5,2.3625,551.8,69.0875,992.616666666667
2019-09-26,0,26.8,12.6,3.70833333333333,553.9,70.1625,992.316666666667
2019-09-27,0,20.5,11.8,5.90833333333333,479.1,70.9875,994.2125
2019-09-28,0,24.3,12.5,6.8875,582.2,74.5291666666667,990.275
2019-09-29,0,27.5,13.5,3.97916666666667,573.2,69.15,986.7125
2019-09-30,0,32.6,15.9,6.34583333333333,575.7,62.0916666666667,979.841666666667
2019-10-01,0.2,32.2,20.6,8.3375,365.4,60.2041666666667,976.7875
2019-10-02,43.8,23.2,16,8.97916666666667,249.7,86.0333333333333,984.725
2019-10-03,12.8,18.5,15,9.54583333333333,167.5,85.1166666666667,993.720833333333
2019-10-04,15.4,20.4,16.4,5.47916666666667,114.5,94.1,986.208333333333
2019-10-05,0.6,17.7,13.2,5.15833333333333,135.3,92.1916666666667,986.966666666667
2019-10-06,0,20.7,11.4,4.15416666666667,462.5,78.7333333333333,991.325
2019-10-07,0,25.1,13.7,3.52916666666667,633.4,74.2458333333333,987.2875
2019-10-08,0,25.1,13.1,2.71666666666667,535.4,72.4208333333333,987.8625
2019-10-09,0,27.7,14.1,2.14583333333333,599.5,66.6208333333333,988.020833333333
2019-10-10,0,31.4,17.2,3.41666666666667,624.6,63.4291666666667,984.35
2019-10-11,0,32.3,20.4,5.93333333333333,505.5,64.6291666666667,980.783333333333
2019-10-12,0.2,35.6,22.3,7.1125,468,64.2166666666667,978.720833333333
2019-10-13,17.6,23.6,16.1,7.1625,122.4,90.8416666666667,982.745833333333
2019-10-14,22.6,15.9,11.5,9.55416666666667,58.3,90.3333333333333,993.454166666667
2019-10-15,0,18.2,12.6,10.075,273.2,86.9291666666667,994.3
2019-10-16,4.4,19.2,16.1,7.36666666666667,121.3,92.9583333333333,990.116666666667
2019-10-17,37,20.6,18.3,5.50416666666667,52.7,95.475,985.433333333333
2019-10-18,0.4,24.4,16.7,5.52916666666667,482.5,83.2666666666667,986.454166666667
2019-10-19,0,22.3,12.4,4.87916666666667,690.8,68.9041666666667,991.966666666667
2019-10-20,0.4,18.6,10.9,6.675,336,80.4958333333333,988.758333333333
2019-10-21,4.8,17,13.8,4.97083333333333,196.8,91.175,983.9
2019-10-22,0.2,21.7,11,2.65833333333333,606.7,80.3041666666667,986.495833333333
2019-10-23,0,24.1,13.2,3.1125,661,69.45,986.875
2019-10-24,0,24.7,13.2,3.98333333333333,678.5,61.4458333333333,985.941666666667
2019-10-25,0,27.5,12.1,1.91666666666667,671.4,59.0416666666667,988.320833333333
2019-10-26,0,29.8,14.6,4.75,713.5,48.1208333333333,984.5
2019-10-27,13.8,22.3,19.2,6.64583333333333,119.6,88.2833333333333,979.329166666667
2019-10-28,7.4,25.9,19.3,5.16666666666667,230,82.1125,973.504166666667
2019-10-29,52.4,23,20.1,5.3875,36.9,91.75,976.745833333333
2019-10-30,100.8,21,18.5,6.45833333333333,22.9,94.4125,980.5875
2019-10-31,0,23.8,17.5,8.48333333333333,602.5,79.0875,989.3625
2019-11-01,0,25.4,17.4,8.475,483,79.9708333333333,988.041666666667
2019-11-02,10.8,26.1,20,4.63333333333333,186,90.7333333333333,982.3
2019-11-03,0.4,25.7,17.8,3.57916666666667,500.6,76.4708333333333,982.695833333333
2019-11-04,15.6,22.1,17.1,4.12916666666667,202,90.2166666666667,977.908333333333
2019-11-05,0.4,23.7,16,5.71666666666667,510.1,80.6583333333333,984.545833333333
2019-11-06,0,25.4,13,4.59166666666667,734.9,64.8208333333333,988.904166666667
2019-11-07,0,29.6,15.8,3.59166666666667,707.9,64.7958333333333,984.325
2019-11-08,0,28.8,14.9,4.725,744,72.0916666666667,985.045833333333
2019-11-09,0,28.3,18.3,6.20833333333333,593.5,76.6875,984.9
2019-11-10,0,26.6,20.1,7.35416666666667,646.4,73.05,989.033333333333
2019-11-11,0,24.9,19.3,8.40833333333333,602.3,74.4916666666667,991.425
2019-11-12,0,28.3,19.3,7.3625,564.3,74.3791666666667,986.454166666667
2019-11-13,26.6,24.7,21.5,4.24166666666667,152.7,87.8666666666667,982.354166666667
2019-11-14,1,28.7,20.2,4.06666666666667,508.9,78.325,982.258333333333
2019-11-15,0,23.7,15,4.54583333333333,676.9,73.5583333333333,986.320833333333
2019-11-16,0,28.1,13.3,2.84166666666667,721.2,63.5708333333333,985.829166666667
2019-11-17,0,30.9,16.2,2.50416666666667,757.6,51.7333333333333,986.45
2019-11-18,0,31.8,17.6,3.9375,726.5,48.075,988.558333333333
2019-11-19,0,31.2,18.9,3.8875,731.5,56.1208333333333,988.6125
2019-11-20,0,34.2,19.1,4.09166666666667,766.5,62.6333333333333,987.741666666667
2019-11-21,0,32.9,19.7,4.23333333333333,683.9,63.6625,985.608333333333
2019-11-22,31,24,20.3,5.16666666666667,143.2,86.1125,984.579166666667
2019-11-23,0,23,15.5,7.2625,659.5,69.5541666666667,991.829166666667
2019-11-24,0,24.1,14.1,6.82083333333333,714.4,68.8416666666667,990.858333333333
2019-11-25,0,28.5,15.9,9.35416666666667,718.1,65.1041666666667,985.175
2019-11-26,15.4,21.3,19.5,4.86666666666667,88.4,88.9583333333333,981.7125
2019-11-27,1.4,24.9,17.2,4.89166666666667,609.1,74.2583333333333,985.029166666667
2019-11-28,0,28.8,14.5,2.7875,801,57.3208333333333,988.158333333333
2019-11-29,0,31.4,15.6,5.13333333333333,787.6,56.8916666666667,983.066666666667
2019-11-30,0,30.2,20.9,3.42083333333333,431.4,65.2375,982.7
2019-12-01,0,24.5,15.8,6.04166666666667,797.1,59.9458333333333,989.745833333333
2019-12-02,0,23.4,11.4,2.71666666666667,733.3,62.4666666666667,990.9
2019-12-03,0,27.3,13.6,4.80416666666667,776.2,54.65,985.4625
2019-12-04,0,30.5,16.2,3.6625,588.3,64.3458333333333,983.029166666667
2019-12-05,0,24.1,17,5.7,757.4,61.6208333333333,983.9375
2019-12-06,0,28.7,12.9,5.40416666666667,795,55.0083333333333,984.5375
2019-12-07,0,27.7,14.9,3.36666666666667,781.1,52.725,987.5625
2019-12-08,0,31.3,15.3,2.75,734.5,55.2791666666667,986.175
2019-12-09,0,33.1,19.1,2.18333333333333,689.5,47.6083333333333,985.241666666667
2019-12-10,0,34.4,20.1,3.12916666666667,724.3,39.9416666666667,984.783333333333
2019-12-11,0,36.2,21.5,2.71666666666667,775.5,33.3125,981.016666666667
2019-12-12,0,30.9,18.4,6.05833333333333,568.7,52.7791666666667,980.191666666667
2019-12-13,0,26.8,14.6,4.2875,803,57.3708333333333,989.1625
2019-12-14,0,26.1,17.3,4.85833333333333,263.9,69.6,988.641666666667
2019-12-15,23.4,27.1,20.2,7.50833333333333,201.8,88.35,979.333333333333
2019-12-16,0.4,25.3,18.8,5.12083333333333,489.3,77.2458333333333,982.833333333333
2019-12-17,1.8,27.9,17,3.5625,659.8,69.3875,987.129166666667
2019-12-18,0,29.8,16.9,5.4,812.4,59.9791666666667,989.075
2019-12-19,0,32.2,19.3,4.48333333333333,687.4,63.7375,986.483333333333
2019-12-20,6,34.2,21,4.45,608.4,72.2958333333333,981.416666666667
2019-12-21,0.8,23.7,17.5,8.05416666666667,319.1,81.8,979.3875
2019-12-22,0,23.2,15.2,6.50833333333333,458.3,75.35,985.954166666667
2019-12-23,0,27.5,12.5,2.9,848.7,47.875,987.679166666667
2019-12-24,0,32.6,15.9,4.025,828.2,47.3333333333333,984.466666666667
2019-12-25,0,33.7,18.4,4.2375,804.2,49.8208333333333,984.4625
2019-12-26,0,28.3,21,5.0375,289.1,76.3125,987.3625
2019-12-27,0,37.7,22.6,3.725,634.1,59.7208333333333,987.341666666667
2019-12-28,10.6,37.3,23.3,4.7,518.6,62.8166666666667,986.404166666667
2019-12-29,0,36.1,23,3.4125,762.2,65.2833333333333,985.845833333333
2019-12-30,0,33.7,24.9,4.64583333333333,742.3,65.1833333333333,983.441666666667
2019-12-31,28.4,32.2,23.5,4.10416666666667,517.9,74.1583333333333,979.8
2020-01-01,1.2,25.7,20.8,6.38333333333333,300,87.1416666666667,981.175
2020-01-02,0,26.6,19.8,7.8375,767.9,73.475,988.095833333333
2020-01-03,0.2,25.8,19.4,7.32916666666667,602.4,75.2458333333333,991.404166666667
2020-01-04,0,29.4,19,5.25,619.3,74.375,986.783333333333
2020-01-05,0,32.1,18.9,4.17083333333333,761.1,64.9333333333333,980.095833333333
2020-01-06,0,31.4,22.2,5.72083333333333,546.5,63.05,977.570833333333
2020-01-07,0,28.4,17.2,3.6625,777,59.3041666666667,982.570833333333
2020-01-08,0,31.5,19,4.43333333333333,761.8,56.7916666666667,983.8375
2020-01-09,0,35.1,21.1,5.40416666666667,708.9,67.8125,982.35
2020-01-10,48.4,32.5,22.3,2.94166666666667,361.6,81.825,982.441666666667
2020-01-11,0,31.3,22.2,3.62083333333333,657.6,76.0958333333333,984.779166666667
2020-01-12,0,33.2,21.8,3.70833333333333,757.1,65.8458333333333,988.308333333333
2020-01-13,0,30.8,19.7,5.12083333333333,677.7,68.9916666666667,989.654166666667
2020-01-14,0,33.9,19.7,5.0875,713.8,68.2875,984.758333333333
2020-01-15,15.6,32.3,22.4,6.17083333333333,381,83.6708333333333,979.591666666667
2020-01-16,0,24.6,16.7,5.09583333333333,706.4,61.5,990.258333333333
2020-01-17,0,27.2,14,2.45,771.1,59.8083333333333,994.333333333333
2020-01-18,0,29.9,16.7,4.14583333333333,748.4,66.4875,991.616666666667
2020-01-19,0,34.1,20.7,2.67916666666667,683.6,63.2,987.5875
2020-01-20,0.2,34.1,23.2,2.95833333333333,440.5,71.8541666666667,984.55
2020-01-21,24.6,30.3,21.6,3.3125,394.2,82.575,982.370833333333
2020-01-22,0,28.3,22,7.08333333333333,685,76.5291666666667,985.3625
2020-01-23,0,29.1,20.8,6.10416666666667,729.1,71.3541666666667,988.154166666667
2020-01-24,0,30.7,18,2.30833333333333,742.4,69.9416666666667,986.1625
2020-01-25,6.4,30.8,19.6,4.3125,693.9,70.2916666666667,982.3375
2020-01-26,0.2,32.9,20.3,2.88333333333333,706.6,70.675,981.7
2020-01-27,0,27.7,19.5,6.1125,666,70.3958333333333,985.108333333333
2020-01-28,0,30.5,16.1,3.2125,751.9,66.3333333333333,985.816666666667
2020-01-29,2.4,29.7,21.5,3.5,463.4,77.8416666666667,982.516666666667
2020-01-30,0,27.3,21.9,4.61666666666667,494.4,81.5916666666667,983.175
2020-01-31,0,28.7,20,4.91666666666667,614.3,76.7916666666667,986.475
2020-02-01,0,31.3,18.8,2.50416666666667,656.8,68.0875,987.991666666667
2020-02-02,0,31.3,20.8,3.95,638.6,68.1541666666667,988.395833333333
2020-02-03,0,31.5,21,5.08333333333333,704.8,71.4791666666667,989.25
2020-02-04,0,32.2,22.7,7.14166666666667,678.3,67.75,988.375
2020-02-05,0,33.6,23.2,7.05416666666667,672,66.4791666666667,986.5375
2020-02-06,0.2,35.8,23,5.40833333333333,647.5,68.8,987.183333333333
2020-02-07,0,36,23.8,4.05416666666667,710.2,66.8875,986.391666666667
2020-02-08,0,32.3,22.1,5.57083333333333,559.1,75.5666666666667,984.454166666667
2020-02-09,0,27.4,18.5,7.15,590.6,68.3666666666667,988.641666666667
2020-02-10,0,27.7,14.6,4.18333333333333,715.8,68.6416666666667,992.216666666667
2020-02-11,0,27.3,17.5,5.00416666666667,610.5,72.7125,992.591666666667
2020-02-12,0,28,18.3,6.79166666666667,625.5,73.0208333333333,990.079166666667
2020-02-13,0,33.8,20.4,5.30833333333333,625.4,63.5916666666667,986.945833333333
2020-02-14,4.2,26.6,21.6,3.65416666666667,162.4,81.1375,984.520833333333
2020-02-15,0,33,20.9,1.53333333333333,509.4,78.3291666666667,983.6375
2020-02-16,0,35.7,23.4,2.74166666666667,560.3,68.2708333333333,982.866666666667
2020-02-17,0,32.5,24.8,5.3125,291.2,75.8208333333333,980.966666666667
2020-02-18,16.6,26.9,20.4,6.12916666666667,261.5,80.3166666666667,980.591666666667
2020-02-19,0,28,16.9,1.875,660.7,68.9708333333333,984.204166666667
2020-02-20,0,26.3,16.6,4.59166666666667,582.8,66.925,986.658333333333
2020-02-21,0,-99,-99,-99,-99,-99,-99
2020-02-22,0,22.5,10.5,4.12083333333333,611.3,68.7416666666667,994.216666666667
2020-02-23,0,25.3,13.6,3.68333333333333,498.7,72.6583333333333,991.554166666667
2020-02-24,0,30.7,16.9,3.55833333333333,572.7,65.8833333333333,983.7
2020-02-25,0,31,19.2,4.18333333333333,608.1,61.0666666666667,981.645833333333
2020-02-26,3.4,26,15.2,4.6125,630.3,68.1583333333333,986.1375
2020-02-27,0,28.4,13.6,2.59166666666667,640.3,60.8333333333333,988.475
2020-02-28,0,31,16.7,2.82083333333333,578.5,51.125,990.0875
2020-02-29,0,32.3,17.2,2.77083333333333,609.7,50.3166666666667,992.4375
2020-03-01,0,31.6,17.9,3.44166666666667,626.9,58.6625,994.033333333333
2020-03-02,0,30.3,19.8,5.27083333333333,559.2,67.1375,993.816666666667
2020-03-03,0,31.2,18.1,4.42916666666667,636.8,66.3333333333333,990.875
2020-03-04,0,29.7,18.5,4.27916666666667,622.4,68.7875,990.195833333333
2020-03-05,0,29.4,15.8,4.65,635.7,67.4416666666667,992.020833333333
2020-03-06,0,30.7,18.1,5.10833333333333,617.9,69.5625,990.0375
2020-03-07,0,31.7,18.2,4.6875,572.7,66.175,985.5125
2020-03-08,0,34.3,19.5,3.35833333333333,553.4,62.3291666666667,985.029166666667
2020-03-09,0,35.4,21.1,2.9875,552.1,56.9833333333333,987.825
2020-03-10,0,25.8,20.3,5.29583333333333,254,80.6458333333333,990.504166666667
2020-03-11,0,32.8,19.2,5.12083333333333,530,71.8666666666667,987.425
2020-03-12,0,36.7,22.4,4.52083333333333,534.6,60.7583333333333,985.783333333333
2020-03-13,0,36.1,23.6,5.33333333333333,518.2,63.3208333333333,987.845833333333
2020-03-14,7,37.4,22.6,5.78333333333333,394.8,70.5041666666667,986.9625
2020-03-15,2.4,25.2,20.1,4.57916666666667,161,87.2958333333333,988.4
2020-03-16,0,25.8,19.5,4.35833333333333,284.9,76.4833333333333,989.004166666667
2020-03-17,0,29.9,16.9,5.30416666666667,552.4,74.575,987.333333333333
2020-03-18,11.4,27.3,20.7,4.14583333333333,211.4,85.2375,983.545833333333
2020-03-19,0,26.8,18.5,6.21666666666667,474.9,73.4125,982.625
2020-03-20,0,26.1,17.3,4.275,399,76.2041666666667,985.3
2020-03-21,0,28.7,15.5,2.39166666666667,565.1,67.875,987.491666666667
2020-03-22,0,30.2,16.6,4.44583333333333,573.9,60.625,991.220833333333
2020-03-23,0,30.6,17.5,4.31666666666667,546.2,72.9125,991.8125
2020-03-24,0,32.1,20,4.28333333333333,510.5,66.7708333333333,990.095833333333
2020-03-25,0,32.2,19.6,3.2,433.5,61.2958333333333,987.9125
2020-03-26,0,31.4,19.4,4.2625,500.9,61.775,988.7625
2020-03-27,0,31.1,19.8,5.25,477.7,69.8708333333333,987.454166666667
2020-03-28,0,33.2,21.6,4.19166666666667,456.7,63.5541666666667,986.541666666667
2020-03-29,0.4,30,22.4,2.82083333333333,301.7,69.0833333333333,988.595833333333
2020-03-30,0,31.4,20,3.10833333333333,339.5,73.675,988.595833333333
2020-03-31,0,28.9,21.2,5.90833333333333,406,78.2166666666667,989.191666666667
2020-04-01,0.4,30.2,21.5,5.4125,362.9,73.6166666666667,986.954166666667
2020-04-02,34.6,22.8,16.4,8.15,373.2,76.6583333333333,984.983333333333
2020-04-03,0,23.8,14.8,6.45416666666667,411.9,70.6541666666667,986.654166666667
2020-04-04,0,25.5,11.4,1.5375,511.1,69.8708333333333,986.975
2020-04-05,0,27,14.4,2.74166666666667,454,67.4208333333333,986.308333333333
2020-04-06,2.6,27.6,14.1,5.31666666666667,448.8,60.6291666666667,987.691666666667
2020-04-07,0,19.6,9.2,4.99583333333333,499.2,61.4625,994.516666666667
